type_of_algo,minRF,minCS,maxOR,inpfile,outfile,data_read,patterns_checked,process_done
cmine,0.07,0.5,0.2,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.2_bmspos_final_1.25L.txt,0.255879163742,183,9.93220710754
cmine,0.07,0.5,0.3,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.3_bmspos_final_1.25L.txt,0.26332783699,355,21.2437069416
cmine,0.07,0.5,0.4,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.4_bmspos_final_1.25L.txt,0.252936124802,928,56.6956090927
cmine,0.07,0.5,0.5,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.5_bmspos_final_1.25L.txt,0.262693166733,2254,182.889395952
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.25L.txt,0.303054094315,6417,598.521872044
cmine,0.07,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.7_bmspos_final_1.25L.txt,0.402518033981,18836,2127.95153117
cmine,0.07,0.5,0.8,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.8_bmspos_final_1.25L.txt,0.30578994751,45450,3780.71188807
cmine,0.07,0.5,0.9,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.9_bmspos_final_1.25L.txt,0.276081085205,90001,7171.22091699
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.05L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.05L.txt,0.238728046417,6420,378.961112022
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.1L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.1L.txt,0.236202955246,6107,384.324233055
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.15L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.15L.txt,0.242344856262,6101,411.718817949
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.2L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.2L.txt,0.261614084244,6179,422.416500092
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.25L.txt,0.253815889359,6417,450.807697058
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.3L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.3L.txt,0.28523182869,6489,475.529797792
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.35L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.35L.txt,0.288114070892,6596,510.65260601
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.4L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.4L.txt,0.297065019608,6545,540.381205082
